date,city,pax
2018-07-01,LILABARI,737.0
2018-07-01,LUCKNOW,387839.0
2018-07-01,LUDHIANA,1238.0
2018-07-01,MADURAI,102384.0
2018-07-01,MANGALURU,131422.0
2018-07-01,MUMBAI,2992002.0
2018-07-01,MYSURU,3547.0
2018-07-01,NAGPUR,216028.0
2018-07-01,NANDED,8654.0
2018-07-01,NASHIK,3020.0
2018-07-01,PANTNAGAR,1064.0
2018-07-01,PASIGHAT,117.0
2018-07-01,PATHANKOT,991.0
2018-07-01,PATNA,354454.0
2018-07-01,PORBANDAR,4336.0
2018-07-01,PORT BLAIR,90050.0
2018-07-01,PRAYAGRAJ,7635.0
2018-07-01,PUDUCHERRY,8029.0
2018-07-01,PUNE,731451.0
2018-07-01,RAIPUR,164285.0
2018-07-01,RAJAHMUNDRY,43180.0
2018-07-01,RAJKOT,28218.0
2018-07-01,RANCHI,224599.0
2018-07-01,SALEM,3198.0
2018-07-01,SHILLONG,942.0
2018-07-01,SHIRDI,6738.0
2018-07-01,SILCHAR,31930.0
2018-07-01,SIMLA,358.0
2018-07-01,SRINAGAR,248388.0
2018-07-01,SURAT,77725.0
2018-07-01,TEZPUR,453.0
2018-07-01,THIRUVANANTHAPURAM,179724.0
2018-07-01,TIRUCHIRAPPALLI,34780.0
2018-07-01,TIRUPATI,77035.0
2018-07-01,TUTICORIN,14280.0
2018-07-01,UDAIPUR,96878.0
2018-07-01,VADODARA,84384.0
2018-07-01,VARANASI,202862.0
2018-07-01,VIDYANAGAR,6295.0
2018-07-01,VIJAYAWADA,105863.0
2018-07-01,VISAKHAPATNAM,223298.0
2018-08-01,ADAMPUR,4127.0
2018-08-01,AGARTALA,122387.0
2018-08-01,AGATTI ISLAND,860.0
2018-08-01,AGRA,1138.0
2018-08-01,AHMEDABAD,777781.0
2018-08-01,AIZAWL,18295.0
2018-08-01,AMRITSAR,124765.0
2018-08-01,AURANGABAD,27787.0
2018-08-01,BAGDOGRA,210880.0
2018-08-01,BELGAUM,3569.0
2018-08-01,BENGALURU,2376210.0
2018-08-01,BHATINDA,2962.0
2018-08-01,BHAVNAGAR,3050.0
2018-08-01,BHOPAL,57367.0
2018-08-01,BHUBANESWAR,307046.0
2018-08-01,BHUJ,12681.0
2018-08-01,BIKANER,5008.0
2018-08-01,CHANDIGARH,182079.0
2018-08-01,CHENNAI,1402342.0
2018-08-01,COIMBATORE,220419.0
2018-08-01,DEHRADUN,87316.0
2018-08-01,DELHI,4341518.0
2018-08-01,DHARAMSALA,10166.0
2018-08-01,DIBRUGARH,27211.0
2018-08-01,DIMAPUR,15530.0
2018-08-01,DIU,1614.0
2018-08-01,DURGAPUR,3234.0
2018-08-01,GAYA,5421.0
2018-08-01,GOA,591952.0
2018-08-01,GORAKHPUR,14360.0
2018-08-01,GUWAHATI,433978.0
2018-08-01,GWALIOR,2142.0
2018-08-01,HUBLI,41993.0
2018-08-01,HYDERABAD,1507947.0
2018-08-01,IMPHAL,94910.0
2018-08-01,INDORE,251460.0
2018-08-01,JABALPUR,16713.0
2018-08-01,JAGDALPUR,39.0
2018-08-01,JAIPUR,399607.0
2018-08-01,JAISALMER,3999.0
2018-08-01,JALGAON,345.0
2018-08-01,JAMMU,109243.0
2018-08-01,JAMNAGAR,6945.0
2018-08-01,JODHPUR,33101.0
2018-08-01,JORHAT,10719.0
2018-08-01,KADAPA,9428.0
2018-08-01,KANDLA,4177.0
2018-08-01,KANPUR,4114.0
2018-08-01,KHAJURAHO,2582.0
2018-08-01,KOCHI,241149.0
2018-08-01,KOLHAPUR,332.0
2018-08-01,KOLKATA,1508588.0
2018-08-01,KOZHIKODE,71704.0
2018-08-01,KULLU,1768.0
2018-08-01,LEH,85389.0
2018-08-01,LILABARI,824.0
2018-08-01,LUCKNOW,390925.0
2018-08-01,LUDHIANA,1755.0
2018-08-01,MADURAI,106359.0
2018-08-01,MANGALURU,134893.0
2018-08-01,MUMBAI,2956556.0
2018-08-01,MUNDRA,257.0
2018-08-01,MYSURU,3603.0
2018-08-01,NAGPUR,214497.0
2018-08-01,NANDED,8898.0
2018-08-01,NASHIK,4233.0
2018-08-01,PANTNAGAR,661.0
2018-08-01,PASIGHAT,280.0
2018-08-01,PATHANKOT,955.0
2018-08-01,PATNA,348178.0
2018-08-01,PORBANDAR,4204.0
2018-08-01,PORT BLAIR,95412.0
2018-08-01,PRAYAGRAJ,7450.0
2018-08-01,PUDUCHERRY,8056.0
2018-08-01,PUNE,737346.0
2018-08-01,RAIPUR,161849.0
2018-08-01,RAJAHMUNDRY,41038.0
2018-08-01,RAJKOT,28969.0
2018-08-01,RANCHI,173671.0
2018-08-01,SALEM,3318.0
2018-08-01,SHILLONG,1004.0
2018-08-01,SHIRDI,6851.0
2018-08-01,SILCHAR,29777.0
2018-08-01,SIMLA,370.0
2018-08-01,SRINAGAR,227308.0
2018-08-01,SURAT,88324.0
2018-08-01,TEZPUR,165.0
2018-08-01,THIRUVANANTHAPURAM,225377.0
2018-08-01,TIRUCHIRAPPALLI,31875.0
2018-08-01,TIRUPATI,75318.0
2018-08-01,TUTICORIN,19617.0
2018-08-01,UDAIPUR,97359.0
2018-08-01,VADODARA,77034.0
2018-08-01,VARANASI,189617.0
2018-08-01,VIDYANAGAR,6485.0
2018-08-01,VIJAYAWADA,98104.0
2018-08-01,VISAKHAPATNAM,228213.0
2018-09-01,ADAMPUR,4401.0
2018-09-01,AGARTALA,101132.0
2018-09-01,AGATTI ISLAND,1212.0
2018-09-01,AGRA,1600.0
2018-09-01,AHMEDABAD,813374.0
2018-09-01,AIZAWL,17804.0
2018-09-01,AMRITSAR,128328.0
2018-09-01,AURANGABAD,27640.0
2018-09-01,BAGDOGRA,227457.0
2018-09-01,BELGAUM,4662.0
2018-09-01,BENGALURU,2296254.0
2018-09-01,BHATINDA,3392.0
2018-09-01,BHAVNAGAR,3036.0
2018-09-01,BHOPAL,56053.0
2018-09-01,BHUBANESWAR,311610.0
2018-09-01,BHUJ,13458.0
2018-09-01,BIKANER,4914.0
2018-09-01,CHANDIGARH,190920.0
2018-09-01,CHENNAI,1419027.0
2018-09-01,COIMBATORE,216309.0
2018-09-01,DEHRADUN,94150.0
2018-09-01,DELHI,4258970.0
2018-09-01,DHARAMSALA,12165.0
2018-09-01,DIBRUGARH,29032.0
2018-09-01,DIMAPUR,14756.0
2018-09-01,DIU,1628.0
2018-09-01,DURGAPUR,3325.0
2018-09-01,GAYA,6056.0
2018-09-01,GOA,616077.0
2018-09-01,GORAKHPUR,21132.0
2018-09-01,GUWAHATI,454425.0
2018-09-01,GWALIOR,1851.0
2018-09-01,HUBLI,44840.0
2018-09-01,HYDERABAD,1544348.0
2018-09-01,IMPHAL,95505.0
2018-09-01,INDORE,265936.0
2018-09-01,JABALPUR,16444.0
2018-09-01,JAGDALPUR,150.0
2018-09-01,JAIPUR,407534.0
2018-09-01,JAISALMER,3902.0
2018-09-01,JALGAON,263.0
2018-09-01,JAMMU,109196.0
2018-09-01,JAMNAGAR,6628.0
2018-09-01,JODHPUR,38333.0
2018-09-01,JORHAT,11769.0
2018-09-01,KADAPA,8958.0
2018-09-01,KANDLA,4337.0
2018-09-01,KANPUR,4210.0
2018-09-01,KHAJURAHO,2485.0
2018-09-01,KOCHI,443865.0
2018-09-01,KOLHAPUR,262.0
2018-09-01,KOLKATA,1498385.0
2018-09-01,KOZHIKODE,54255.0
2018-09-01,KULLU,2324.0
2018-09-01,LEH,83753.0
2018-09-01,LILABARI,743.0
2018-09-01,LUCKNOW,386882.0
2018-09-01,LUDHIANA,1824.0
2018-09-01,MADURAI,90257.0
2018-09-01,MANGALURU,124235.0
2018-09-01,MUMBAI,2913208.0
2018-09-01,MUNDRA,271.0
2018-09-01,MYSURU,3350.0
2018-09-01,NAGPUR,216138.0
2018-09-01,NANDED,9156.0
2018-09-01,NASHIK,3370.0
2018-09-01,PANTNAGAR,944.0
2018-09-01,PASIGHAT,173.0
2018-09-01,PATHANKOT,1014.0
2018-09-01,PATNA,339300.0
2018-09-01,PORBANDAR,4257.0
2018-09-01,PORT BLAIR,124601.0
2018-09-01,PRAYAGRAJ,7265.0
2018-09-01,PUDUCHERRY,7441.0
2018-09-01,PUNE,722256.0
2018-09-01,RAIPUR,160712.0
2018-09-01,RAJAHMUNDRY,41234.0
2018-09-01,RAJKOT,28026.0
2018-09-01,RANCHI,172267.0
2018-09-01,SALEM,3188.0
2018-09-01,SHILLONG,1168.0
2018-09-01,SHIRDI,8518.0
2018-09-01,SILCHAR,32740.0
2018-09-01,SIMLA,439.0
2018-09-01,SRINAGAR,225874.0
2018-09-01,SURAT,110001.0
2018-09-01,TEZPUR,170.0
2018-09-01,THIRUVANANTHAPURAM,157587.0
2018-09-01,TIRUCHIRAPPALLI,34953.0
2018-09-01,TIRUPATI,72302.0
2018-09-01,TUTICORIN,20178.0
2018-09-01,UDAIPUR,100206.0
2018-09-01,VADODARA,85393.0
2018-09-01,VARANASI,195689.0
2018-09-01,VIDYANAGAR,6570.0
2018-09-01,VIJAYAWADA,91421.0
2018-09-01,VISAKHAPATNAM,218259.0
2018-10-01,ADAMPUR,4528.0
2018-10-01,AGARTALA,106350.0
2018-10-01,AGATTI ISLAND,4863.0
2018-10-01,AGRA,2223.0
2018-10-01,AHMEDABAD,803710.0
2018-10-01,AIZAWL,18628.0
2018-10-01,AJMER,3261.0
2018-10-01,AMRITSAR,141859.0
2018-10-01,AURANGABAD,29528.0
2018-10-01,BAGDOGRA,258531.0
2018-10-01,BELGAUM,4813.0
2018-10-01,BENGALURU,2460467.0
2018-10-01,BHATINDA,3603.0
2018-10-01,BHAVNAGAR,2635.0
2018-10-01,BHOPAL,56720.0
2018-10-01,BHUBANESWAR,355427.0
2018-10-01,BHUJ,16324.0
2018-10-01,BIKANER,5514.0
2018-10-01,CHANDIGARH,198648.0
2018-10-01,CHENNAI,1423984.0
2018-10-01,COIMBATORE,213680.0
2018-10-01,DEHRADUN,107395.0
2018-10-01,DELHI,4337411.0
2018-10-01,DHARAMSALA,12259.0
2018-10-01,DIBRUGARH,30232.0
2018-10-01,DIMAPUR,16085.0
2018-10-01,DIU,1517.0
2018-10-01,DURGAPUR,3662.0
2018-10-01,GANGTOK,2985.0
2018-10-01,GAYA,6950.0
2018-10-01,GOA,644653.0
2018-10-01,GORAKHPUR,22908.0
2018-10-01,GUWAHATI,537038.0
2018-10-01,HUBLI,48289.0
2018-10-01,HYDERABAD,1630819.0
2018-10-01,IMPHAL,103780.0
2018-10-01,INDORE,267711.0
2018-10-01,JABALPUR,17219.0
2018-10-01,JAIPUR,419752.0
2018-10-01,JAISALMER,8244.0
2018-10-01,JAMMU,111440.0
2018-10-01,JAMNAGAR,6781.0
2018-10-01,JODHPUR,43548.0
2018-10-01,JORHAT,15253.0
2018-10-01,KADAPA,10361.0
2018-10-01,KANDLA,4354.0
2018-10-01,KANPUR,11456.0
2018-10-01,KHAJURAHO,6448.0
2018-10-01,KOCHI,426498.0
2018-10-01,KOLKATA,1671241.0
2018-10-01,KOZHIKODE,49520.0
2018-10-01,KULLU,2293.0
2018-10-01,LEH,58681.0
2018-10-01,LILABARI,1241.0
2018-10-01,LUCKNOW,414708.0
2018-10-01,LUDHIANA,1481.0
2018-10-01,MADURAI,95350.0
2018-10-01,MANGALURU,125330.0
2018-10-01,MUMBAI,2862708.0
2018-10-01,MUNDRA,150.0
2018-10-01,MYSURU,4347.0
2018-10-01,NAGPUR,226204.0
2018-10-01,NANDED,8582.0
2018-10-01,NASHIK,3566.0
2018-10-01,PANTNAGAR,1079.0
2018-10-01,PASIGHAT,534.0
2018-10-01,PATHANKOT,1163.0
2018-10-01,PATNA,372965.0
2018-10-01,PORBANDAR,4211.0
2018-10-01,PORT BLAIR,148414.0
2018-10-01,PRAYAGRAJ,7828.0
2018-10-01,PUDUCHERRY,7289.0
2018-10-01,PUNE,748471.0
2018-10-01,RAIPUR,164374.0
2018-10-01,RAJAHMUNDRY,41062.0
2018-10-01,RAJKOT,30153.0
2018-10-01,RANCHI,190480.0
2018-10-01,SALEM,3414.0
2018-10-01,SHILLONG,1267.0
2018-10-01,SHIRDI,16068.0
2018-10-01,SILCHAR,36033.0
2018-10-01,SIMLA,470.0
2018-10-01,SRINAGAR,218095.0
2018-10-01,SURAT,107547.0
2018-10-01,TEZPUR,50.0
2018-10-01,THIRUVANANTHAPURAM,151197.0
2018-10-01,TIRUCHIRAPPALLI,30441.0
2018-10-01,TIRUPATI,65976.0
2018-10-01,TUTICORIN,19857.0
2018-10-01,UDAIPUR,105268.0
2018-10-01,VADODARA,89738.0
2018-10-01,VARANASI,213540.0
2018-10-01,VIDYANAGAR,6869.0
2018-10-01,VIJAYAWADA,90622.0
2018-10-01,VISAKHAPATNAM,240543.0
2018-11-01,ADAMPUR,4608.0
2018-11-01,AGARTALA,94871.0
2018-11-01,AGATTI ISLAND,2552.0
2018-11-01,AGRA,1930.0
2018-11-01,AHMEDABAD,842281.0
2018-11-01,AIZAWL,19372.0
2018-11-01,AJMER,4494.0
2018-11-01,AMRITSAR,145510.0
2018-11-01,AURANGABAD,31056.0
2018-11-01,BAGDOGRA,264173.0
2018-11-01,BELGAUM,5041.0
2018-11-01,BENGALURU,2422108.0
2018-11-01,BHATINDA,2973.0
2018-11-01,BHAVNAGAR,3202.0
2018-11-01,BHOPAL,63541.0
2018-11-01,BHUBANESWAR,329154.0
2018-11-01,BHUJ,18014.0
2018-11-01,BIKANER,5282.0
2018-11-01,CHANDIGARH,181592.0
2018-11-01,CHENNAI,1352706.0
2018-11-01,COIMBATORE,240100.0
2018-11-01,DEHRADUN,102269.0
2018-11-01,DELHI,4078070.0
2018-11-01,DHARAMSALA,9675.0
2018-11-01,DIBRUGARH,30057.0
2018-11-01,DIMAPUR,14546.0
2018-11-01,DIU,1763.0
2018-11-01,DURGAPUR,4066.0
2018-11-01,GANGTOK,3657.0
2018-11-01,GAYA,6526.0
2018-11-01,GOA,681230.0
2018-11-01,GORAKHPUR,23637.0
2018-11-01,GUWAHATI,524754.0
2018-11-01,GWALIOR,1623.0
2018-11-01,HUBLI,51699.0
2018-11-01,HYDERABAD,1559026.0
2018-11-01,IMPHAL,107366.0
2018-11-01,INDORE,270725.0
2018-11-01,JABALPUR,19771.0
2018-11-01,JAIPUR,391439.0
2018-11-01,JAISALMER,23075.0
2018-11-01,JAMMU,117682.0
2018-11-01,JAMNAGAR,6975.0
2018-11-01,JODHPUR,50122.0
2018-11-01,JORHAT,15386.0
2018-11-01,KADAPA,9215.0
2018-11-01,KANDLA,4653.0
2018-11-01,KANPUR,23553.0
2018-11-01,KHAJURAHO,8153.0
2018-11-01,KOCHI,457486.0
2018-11-01,KOLKATA,1618853.0
2018-11-01,KOZHIKODE,48091.0
2018-11-01,KULLU,2105.0
2018-11-01,LEH,40318.0
2018-11-01,LILABARI,460.0
2018-11-01,LUCKNOW,373135.0
2018-11-01,LUDHIANA,1932.0
2018-11-01,MADURAI,92511.0
2018-11-01,MANGALURU,116452.0
2018-11-01,MUMBAI,2891335.0
2018-11-01,MYSURU,3303.0
2018-11-01,NAGPUR,242961.0
2018-11-01,NANDED,9720.0
2018-11-01,NASHIK,3267.0
2018-11-01,PANTNAGAR,1156.0
2018-11-01,PATHANKOT,1152.0
2018-11-01,PATNA,356057.0
2018-11-01,PORBANDAR,4596.0
2018-11-01,PORT BLAIR,157537.0
2018-11-01,PRAYAGRAJ,12332.0
2018-11-01,PUDUCHERRY,5460.0
2018-11-01,PUNE,728704.0
2018-11-01,RAIPUR,164333.0
2018-11-01,RAJAHMUNDRY,34399.0
2018-11-01,RAJKOT,26880.0
2018-11-01,RANCHI,184482.0
2018-11-01,SALEM,3134.0
2018-11-01,SHILLONG,974.0
2018-11-01,SHIRDI,23716.0
2018-11-01,SILCHAR,33529.0
2018-11-01,SIMLA,541.0
2018-11-01,SRINAGAR,207381.0
2018-11-01,SURAT,133081.0
2018-11-01,TEZPUR,266.0
2018-11-01,THIRUVANANTHAPURAM,158466.0
2018-11-01,TIRUCHIRAPPALLI,24837.0
2018-11-01,TIRUPATI,66874.0
2018-11-01,TUTICORIN,14753.0
2018-11-01,UDAIPUR,131167.0
2018-11-01,VADODARA,106092.0
2018-11-01,VARANASI,242026.0
2018-11-01,VIDYANAGAR,6407.0
2018-11-01,VIJAYAWADA,91615.0
2018-11-01,VISAKHAPATNAM,213903.0
2018-12-01,ADAMPUR,4598.0
2018-12-01,AGARTALA,107858.0
2018-12-01,AGATTI ISLAND,2738.0
2018-12-01,AGRA,2558.0
2018-12-01,AHMEDABAD,884850.0
2018-12-01,AIZAWL,20429.0
2018-12-01,AJMER,4230.0
2018-12-01,AMRITSAR,177002.0
2018-12-01,AURANGABAD,33623.0
2018-12-01,BAGDOGRA,268599.0
2018-12-01,BELGAUM,5243.0
2018-12-01,BENGALURU,2634969.0
2018-12-01,BHATINDA,3261.0
2018-12-01,BHAVNAGAR,3236.0
2018-12-01,BHOPAL,70542.0
2018-12-01,BHUBANESWAR,383857.0
2018-12-01,BHUJ,19065.0
2018-12-01,BIKANER,4667.0
2018-12-01,CHANDIGARH,169855.0
2018-12-01,CHENNAI,1493320.0
2018-12-01,COIMBATORE,258821.0
2018-12-01,DEHRADUN,107076.0
2018-12-01,DELHI,4435468.0
2018-12-01,DHARAMSALA,9915.0
2018-12-01,DIBRUGARH,32103.0
2018-12-01,DIMAPUR,16445.0
2018-12-01,DIU,1996.0
2018-12-01,DURGAPUR,3890.0
2018-12-01,GANGTOK,4689.0
2018-12-01,GAYA,7690.0
2018-12-01,GOA,730627.0
2018-12-01,GORAKHPUR,24375.0
2018-12-01,GUWAHATI,608281.0
2018-12-01,GWALIOR,1616.0
2018-12-01,HUBLI,50671.0
2018-12-01,HYDERABAD,1732040.0
2018-12-01,IMPHAL,122355.0
2018-12-01,INDORE,315878.0
2018-12-01,JABALPUR,21191.0
2018-12-01,JAIPUR,443210.0
2018-12-01,JAISALMER,25967.0
2018-12-01,JAMMU,130010.0
2018-12-01,JAMNAGAR,7378.0
2018-12-01,JODHPUR,56674.0
2018-12-01,JORHAT,20657.0
2018-12-01,KADAPA,10042.0
2018-12-01,KANDLA,4769.0
2018-12-01,KANNUR,16320.0
2018-12-01,KANPUR,26042.0
2018-12-01,KHAJURAHO,5671.0
2018-12-01,KOCHI,572314.0
2018-12-01,KOLHAPUR,2743.0
2018-12-01,KOLKATA,1712918.0
2018-12-01,KOZHIKODE,56000.0
2018-12-01,KULLU,1559.0
2018-12-01,LEH,42195.0
2018-12-01,LILABARI,498.0
2018-12-01,LUCKNOW,424098.0
2018-12-01,LUDHIANA,1536.0
2018-12-01,MADURAI,96524.0
2018-12-01,MANGALURU,121969.0
2018-12-01,MUMBAI,3113923.0
2018-12-01,MYSURU,3653.0
2018-12-01,NAGPUR,273787.0
2018-12-01,NANDED,11530.0
2018-12-01,NASHIK,3533.0
2018-12-01,PANTNAGAR,777.0
2018-12-01,PATHANKOT,961.0
2018-12-01,PATNA,316587.0
2018-12-01,PORBANDAR,5451.0
2018-12-01,PORT BLAIR,176585.0
2018-12-01,PRAYAGRAJ,17838.0
2018-12-01,PUDUCHERRY,7453.0
2018-12-01,PUNE,757845.0
2018-12-01,RAIPUR,196032.0
2018-12-01,RAJAHMUNDRY,34933.0
2018-12-01,RAJKOT,28603.0
2018-12-01,RANCHI,221136.0
2018-12-01,SALEM,3564.0
2018-12-01,SHILLONG,1047.0
2018-12-01,SHIRDI,25201.0
2018-12-01,SILCHAR,36026.0
2018-12-01,SIMLA,1023.0
2018-12-01,SRINAGAR,227927.0
2018-12-01,SURAT,149104.0
2018-12-01,TEZPUR,377.0
2018-12-01,THIRUVANANTHAPURAM,167183.0
2018-12-01,TIRUCHIRAPPALLI,26624.0
2018-12-01,TIRUPATI,71219.0
2018-12-01,TUTICORIN,17500.0
2018-12-01,UDAIPUR,149742.0
2018-12-01,VADODARA,117022.0
2018-12-01,VARANASI,210550.0
2018-12-01,VIDYANAGAR,6635.0
2018-12-01,VIJAYAWADA,102263.0
2018-12-01,VISAKHAPATNAM,257265.0
2019-01-01,ADAMPUR,4639.0
2019-01-01,AGARTALA,106355.0
2019-01-01,AGATTI ISLAND,3427.0
2019-01-01,AGRA,2721.0
2019-01-01,AHMEDABAD,914742.0
2019-01-01,AIZAWL,19686.0
2019-01-01,AJMER,3855.0
2019-01-01,AMRITSAR,168601.0
2019-01-01,AURANGABAD,32764.0
2019-01-01,BAGDOGRA,269221.0
2019-01-01,BELGAUM,5071.0
2019-01-01,BENGALURU,2603376.0
2019-01-01,BHATINDA,3351.0
2019-01-01,BHAVNAGAR,3088.0
2019-01-01,BHOPAL,82919.0
2019-01-01,BHUBANESWAR,377854.0
2019-01-01,BHUJ,18718.0
2019-01-01,BIKANER,5192.0
2019-01-01,CHANDIGARH,160551.0
2019-01-01,CHENNAI,1463957.0
2019-01-01,COIMBATORE,253061.0
2019-01-01,DEHRADUN,99170.0
2019-01-01,DELHI,4278152.0
2019-01-01,DHARAMSALA,8268.0
2019-01-01,DIBRUGARH,32951.0
2019-01-01,DIMAPUR,16102.0
2019-01-01,DIU,1536.0
2019-01-01,DURGAPUR,3971.0
2019-01-01,GAYA,6333.0
2019-01-01,GOA,731312.0
2019-01-01,GORAKHPUR,27895.0
2019-01-01,GUWAHATI,585965.0
2019-01-01,GWALIOR,2113.0
2019-01-01,HUBLI,46574.0
2019-01-01,HYDERABAD,1720049.0
2019-01-01,IMPHAL,116031.0
2019-01-01,INDORE,307338.0
2019-01-01,JABALPUR,24608.0
2019-01-01,JAIPUR,461230.0
2019-01-01,JAISALMER,29021.0
2019-01-01,JAMMU,118819.0
2019-01-01,JAMNAGAR,7240.0
2019-01-01,JODHPUR,55137.0
2019-01-01,JORHAT,19535.0
2019-01-01,KADAPA,9479.0
2019-01-01,KANDLA,4474.0
2019-01-01,KANNUR,31811.0
2019-01-01,KANPUR,25154.0
2019-01-01,KHAJURAHO,6553.0
2019-01-01,KOCHI,569019.0
2019-01-01,KOLHAPUR,4623.0
2019-01-01,KOLKATA,1741430.0
2019-01-01,KOZHIKODE,46540.0
2019-01-01,KULLU,1379.0
2019-01-01,LEH,42280.0
2019-01-01,LILABARI,1274.0
2019-01-01,LUCKNOW,411205.0
2019-01-01,LUDHIANA,1288.0
2019-01-01,MADURAI,95037.0
2019-01-01,MANGALURU,116740.0
2019-01-01,MUMBAI,3056308.0
2019-01-01,MYSURU,3578.0
2019-01-01,NAGPUR,270144.0
2019-01-01,NANDED,12475.0
2019-01-01,NASHIK,3462.0
2019-01-01,PAKYONG,6531.0
2019-01-01,PANTNAGAR,1640.0
2019-01-01,PASIGHAT,99.0
2019-01-01,PATHANKOT,1050.0
2019-01-01,PATNA,296492.0
2019-01-01,PITHORAGARH,307.0
2019-01-01,PORBANDAR,6358.0
2019-01-01,PORT BLAIR,172073.0
2019-01-01,PRAYAGRAJ,31173.0
2019-01-01,PUDUCHERRY,7795.0
2019-01-01,PUNE,763024.0
2019-01-01,RAIPUR,193117.0
2019-01-01,RAJAHMUNDRY,24612.0
2019-01-01,RAJKOT,28867.0
2019-01-01,RANCHI,217705.0
2019-01-01,SALEM,3539.0
2019-01-01,SHILLONG,887.0
2019-01-01,SHIRDI,40838.0
2019-01-01,SILCHAR,36857.0
2019-01-01,SIMLA,419.0
2019-01-01,SRINAGAR,195783.0
2019-01-01,SURAT,141044.0
2019-01-01,TEZPUR,280.0
2019-01-01,THIRUVANANTHAPURAM,162165.0
2019-01-01,TIRUCHIRAPPALLI,27096.0
2019-01-01,TIRUPATI,69463.0
2019-01-01,TUTICORIN,17992.0
2019-01-01,UDAIPUR,148297.0
2019-01-01,VADODARA,121495.0
2019-01-01,VARANASI,219851.0
2019-01-01,VIDYANAGAR,6473.0
2019-01-01,VIJAYAWADA,96982.0
2019-01-01,VISAKHAPATNAM,241094.0
2019-02-01,ADAMPUR,4169.0
2019-02-01,AGARTALA,95768.0
2019-02-01,AGATTI ISLAND,2542.0
2019-02-01,AGRA,2677.0
2019-02-01,AHMEDABAD,849283.0
2019-02-01,AIZAWL,10068.0
2019-02-01,AJMER,4015.0
2019-02-01,AMRITSAR,154171.0
2019-02-01,AURANGABAD,26495.0
2019-02-01,BAGDOGRA,243004.0
2019-02-01,BELGAUM,3957.0
2019-02-01,BENGALURU,2236398.0
2019-02-01,BHATINDA,1626.0
2019-02-01,BHAVNAGAR,2958.0
2019-02-01,BHOPAL,77719.0
2019-02-01,BHUBANESWAR,317345.0
2019-02-01,BHUJ,13724.0
2019-02-01,BIKANER,5191.0
2019-02-01,CHANDIGARH,150002.0
2019-02-01,CHENNAI,1364162.0
2019-02-01,COIMBATORE,229630.0
2019-02-01,DEHRADUN,103620.0
2019-02-01,DELHI,4052608.0
2019-02-01,DHARAMSALA,7121.0
2019-02-01,DIBRUGARH,31310.0
2019-02-01,DIMAPUR,13038.0
2019-02-01,DIU,1166.0
2019-02-01,DURGAPUR,4526.0
2019-02-01,GAYA,6006.0
2019-02-01,GOA,658575.0
2019-02-01,GORAKHPUR,30701.0
2019-02-01,GUWAHATI,485291.0
2019-02-01,GWALIOR,1529.0
2019-02-01,HUBLI,44714.0
2019-02-01,HYDERABAD,1641395.0
2019-02-01,IMPHAL,93805.0
2019-02-01,INDORE,276653.0
2019-02-01,JABALPUR,24983.0
2019-02-01,JAIPUR,407014.0
2019-02-01,JAISALMER,24649.0
2019-02-01,JAMMU,113259.0
2019-02-01,JAMNAGAR,4377.0
2019-02-01,JODHPUR,50643.0
2019-02-01,JORHAT,11704.0
2019-02-01,KADAPA,7936.0
2019-02-01,KANDLA,2647.0
2019-02-01,KANNUR,41951.0
2019-02-01,KANPUR,20653.0
2019-02-01,KHAJURAHO,6056.0
2019-02-01,KOCHI,480558.0
2019-02-01,KOLHAPUR,3997.0
2019-02-01,KOLKATA,1593121.0
2019-02-01,KOZHIKODE,36625.0
2019-02-01,KULLU,1303.0
2019-02-01,LEH,38497.0
2019-02-01,LILABARI,1718.0
2019-02-01,LUCKNOW,415558.0
2019-02-01,LUDHIANA,1254.0
2019-02-01,MADURAI,79359.0
2019-02-01,MANGALURU,92765.0
2019-02-01,MUMBAI,2609025.0
2019-02-01,MYSURU,3188.0
2019-02-01,NAGPUR,229096.0
2019-02-01,NANDED,10866.0
2019-02-01,NASHIK,8869.0
2019-02-01,PAKYONG,2424.0
2019-02-01,PANTNAGAR,1221.0
2019-02-01,PATHANKOT,752.0
2019-02-01,PATNA,316367.0
2019-02-01,PITHORAGARH,225.0
2019-02-01,PORBANDAR,4225.0
2019-02-01,PORT BLAIR,144767.0
2019-02-01,PRAYAGRAJ,36032.0
2019-02-01,PUDUCHERRY,5827.0
2019-02-01,PUNE,706481.0
2019-02-01,RAIPUR,155433.0
2019-02-01,RAJAHMUNDRY,24276.0
2019-02-01,RAJKOT,24077.0
2019-02-01,RANCHI,191392.0
2019-02-01,SALEM,3025.0
2019-02-01,SHILLONG,427.0
2019-02-01,SHIRDI,38923.0
2019-02-01,SILCHAR,28482.0
2019-02-01,SIMLA,637.0
2019-02-01,SRINAGAR,209486.0
2019-02-01,SURAT,131560.0
2019-02-01,TEZPUR,517.0
2019-02-01,THIRUVANANTHAPURAM,141698.0
2019-02-01,TIRUCHIRAPPALLI,24430.0
2019-02-01,TIRUPATI,67805.0
2019-02-01,TUTICORIN,16521.0
2019-02-01,UDAIPUR,129917.0
2019-02-01,VADODARA,109699.0
2019-02-01,VARANASI,242848.0
2019-02-01,VIDYANAGAR,5865.0
2019-02-01,VIJAYAWADA,92989.0
2019-02-01,VISAKHAPATNAM,216137.0
2019-03-01,ADAMPUR,4636.0
2019-03-01,AGARTALA,105572.0
2019-03-01,AGATTI ISLAND,2479.0
